0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000005 0.0000000027 0.0000000122 0.0000000502 0.0000001887 0.0000009922 0.0000028907 0.0000087361 0.0000243859 0.0000599775 0.0001371935 0.0002891023 0.0005622426 0.0010100436 0.0016822544 0.0026050958 0.0037635077 0.0050966742 0.0065095392 0.0078995737 0.0092085731 0.0104464259 0.0117127605 0.0131616999 0.0149853865 0.0173627805 0.0204364487 0.0242768368 0.0288496613 0.0339758406 0.0393179944 0.0444237336 0.0488119017 0.0520766117 0.0539846075 0.0545097393 0.0538286346 0.0522400736 0.0500658580 0.0475377432 0.0447243965 0.0415400785 0.0378321107 0.0335198490 0.0286826405 0.0235785301 0.0185769791 0.0140384234 0.0102302079 0.0072694933 0.0051477951 0.0037511855 0.0029139240 0.0024592966 0.0022306959 0.0021078097 0.0020057332 0.0018746488 0.0016913861 0.0014492427 0.0011687188 0.0008782615 0.0006108124 0.0003914885 0.0002303149 0.0001240714 0.0000613857 0.0000272670 0.0000112188 0.0000042059 0.0000014367 0.0000004472 0.0000001268 0.0000000328 0.0000000077 0.0000000017 0.0000000003 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000002 0.0000000011 0.0000000053 0.0000000229 0.0000000907 0.0000004557 0.0000016115 0.0000054287 0.0000154361 0.0000414512 0.0001005104 0.0002252140 0.0004642500 0.0008816926 0.0015443486 0.0024989522 0.0037413518 0.0051939414 0.0067077117 0.0080946715 0.0091945852 0.0099506508 0.0104568932 0.0109629218 0.0118234063 0.0134095111 0.0160226193 0.0198135286 0.0247426443 0.0305476368 0.0367558095 0.0427510161 0.0478801467 0.0516047055 0.0536623296 0.0541399982 0.0534247781 0.0520491320 0.0504608573 0.0488486497 0.0470838703 0.0448210075 0.0416931888 0.0375098587 0.0323739827 0.0266561786 0.0208886172 0.0156129888 0.0112441793 0.0080011095 0.0058812040 0.0046973060 0.0041541750 0.0039275875 0.0037532045 0.0034620698 0.0030063755 0.0024291081 0.0018157553 0.0012503382 0.0007932131 0.0004631334 0.0002485361 0.0001225009 0.0000554162 0.0000229909 0.0000088919 0.0000030649 0.0000008400 0.0000002503 0.0000000679 0.0000000168 0.0000000038 0.0000000008 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000004 0.0000000020 0.0000000092 0.0000000386 0.0000001479 0.0000009706 0.0000027978 0.0000083637 0.0000228449 0.0000570599 0.0001301533 0.0002718847 0.0005195176 0.0009104029 0.0014654547 0.0021755741 0.0029886004 0.0038300832 0.0046296704 0.0053572763 0.0060599038 0.0068500905 0.0078868526 0.0093278460 0.0112939195 0.0138379314 0.0169439485 0.0205409283 0.0245366093 0.0288263277 0.0333014642 0.0378036922 0.0420959358 0.0458627507 0.0487571301 0.0505024901 0.0509793039 0.0502801586 0.0486732162 0.0465125285 0.0441140891 0.0416640537 0.0391797383 0.0365678606 0.0337033521 0.0305219599 0.0270670791 0.0234636229 0.0198835526 0.0164935270 0.0134270331 0.0107825212 0.0086036665 0.0068817831 0.0055605898 0.0045423602 0.0037260713 0.0030246039 0.0023887714 0.0018109953 0.0012976104 0.0008731285 0.0005466752 0.0003166360 0.0001692961 0.0000833839 0.0000377817 0.0000155347 0.0000060051 0.0000019633 0.0000006273 0.0000001826 0.0000000484 0.0000000117 0.0000000026 0.0000000005 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000004 0.0000000021 0.0000000096 0.0000000403 0.0000001540 0.0000005756 0.0000018168 0.0000053289 0.0000142759 0.0000349925 0.0000786142 0.0001618430 0.0003059268 0.0005321486 0.0008550878 0.0012736372 0.0017698049 0.0023175105 0.0028942598 0.0035033671 0.0041835850 0.0050000636 0.0060251319 0.0073070664 0.0088505583 0.0106122127 0.0125034684 0.0144296187 0.0163173733 0.0181397764 0.0199426930 0.0218230990 0.0238952302 0.0262198859 0.0287781453 0.0314493750 0.0340581923 0.0364339959 0.0384616152 0.0400976191 0.0413588945 0.0422873054 0.0429309070 0.0433221260 0.0434550770 0.0432667762 0.0426209398 0.0413290552 0.0392144818 0.0361882618 0.0323168600 0.0278331909 0.0230976404 0.0185259603 0.0144834817 0.0112024315 0.0087400081 0.0069811699 0.0057144643 0.0047060779 0.0038015196 0.0029341769 0.0021263289 0.0014286981 0.0008845226 0.0005014041 0.0002608433 0.0001233574 0.0000535338 0.0000211943 0.0000076547 0.0000029823 0.0000004161 0.0000001173 0.0000000302 0.0000000071 0.0000000015 0.0000000003 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000002 0.0000000009 0.0000000044 0.0000000192 0.0000000770 0.0000002814 0.0000009362 0.0000028383 0.0000078410 0.0000197386 0.0000452807 0.0000946686 0.0001807876 0.0003144430 0.0004999581 0.0007282133 0.0009766183 0.0012169652 0.0014309120 0.0016314480 0.0018670914 0.0022174472 0.0027694692 0.0035912863 0.0047111205 0.0061065374 0.0077000828 0.0093597381 0.0109112894 0.0121587195 0.0129377951 0.0131660992 0.0128837337 0.0122649285 0.0115838556 0.0111567729 0.0112778487 0.0121519309 0.0138609447 0.0163708024 0.0195586495 0.0232364861 0.0271764892 0.0311106747 0.0347441183 0.0378100354 0.0401428293 0.0417410698 0.0427512435 0.0433751754 0.0437321224 0.0437755622 0.0433142992 0.0421287604 0.0400987184 0.0372739234 0.0338612435 0.0301371618 0.0263596068 0.0227168032 0.0193286147 0.0162678482 0.0135814831 0.0112756389 0.0093183221 0.0076402228 0.0061649164 0.0048349671 0.0036388719 0.0025985247 0.0017430480 0.0010905379 0.0006344891 0.0003413818 0.0001688977 0.0000771848 0.0000325031 0.0000129621 0.0000044070 0.0000011835 0.0000003625 0.0000001012 0.0000000257 0.0000000060 0.0000000013 0.0000000002 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000003 0.0000000014 0.0000000067 0.0000000286 0.0000001117 0.0000003974 0.0000012885 0.0000038060 0.0000102445 0.0000251265 0.0000561585 0.0001143879 0.0002123797 0.0003595285 0.0005553179 0.0007848404 0.0010170027 0.0012176095 0.0013679587 0.0014870937 0.0016389347 0.0019382589 0.0025200962 0.0035175008 0.0050150886 0.0070219872 0.0094409856 0.0120844743 0.0146976302 0.0170291258 0.0188980559 0.0202516818 0.0211932350 0.0219692721 0.0229194107 0.0243860926 0.0266117723 0.0296452743 0.0332979339 0.0371780335 0.0407930676 0.0436716663 0.0454748428 0.0460554306 0.0454588133 0.0438928879 0.0416622098 0.0391078588 0.0365271810 0.0341087850 0.0318910615 0.0297779517 0.0275930566 0.0251854535 0.0224981703 0.0196014287 0.0166586825 0.0138620534 0.0113560888 0.0092017523 0.0073825612 0.0058367833 0.0045074448 0.0033650622 0.0024157849 0.0016827917 0.0011856843 0.0009181649 0.0008510120 0.0009219428 0.0010582562 0.0011837604 0.0012376189 0.0011901056 0.0010468458 0.0008390936 0.0006136881 0.0004089796 0.0002483539 0.0001374214 0.0000692867 0.0000318314 0.0000133251 0.0000050826 0.0000017665 0.0000005594 0.0000001614 0.0000000424 0.0000000102 0.0000000022 0.0000000004 0.0000000001 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000007 0.0000000034 0.0000000154 0.0000000625 0.0000002315 0.0000007867 0.0000024221 0.0000068105 0.0000175784 0.0000413672 0.0000890199 0.0001758978 0.0003216504 0.0005432641 0.0008582497 0.0012784135 0.0018192240 0.0025051663 0.0033707397 0.0044578630 0.0057965298 0.0073823200 0.0091596226 0.0110419836 0.0129430459 0.0148282861 0.0167659722 0.0189198111 0.0215098174 0.0247164555 0.0285836166 0.0329729335 0.0375721060 0.0419763915 0.0457857297 0.0486864173 0.0504827178 0.0511030808 0.0505819851 0.0490450812 0.0467036474 0.0438094579 0.0406056642 0.0372699511 0.0338936207 0.0305224347 0.0271951459 0.0239823702 0.0209718382 0.0182288601 0.0157489106 0.0134666376 0.0113002049 0.0091966823 0.0071768142 0.0053153731 0.0037075107 0.0024305218 0.0015089226 0.0009201733 0.0006154554 0.0005294388 0.0005999120 0.0007651963 0.0009637099 0.0011328678 0.0012226952 0.0012057863 0.0010836833 0.0008878133 0.0006627635 0.0004508296 0.0002794357 0.0001578213 0.0000812198 0.0000380863 0.0000162737 0.0000063359 0.0000022477 0.0000007265 0.0000002140 0.0000000574 0.0000000140 0.0000000031 0.0000000006 0.0000000001 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000004 0.0000000018 0.0000000084 0.0000000356 0.0000001371 0.0000004809 0.0000015366 0.0000044738 0.0000118699 0.0000287012 0.0000632561 0.0001271636 0.0002331309 0.0003915429 0.0006007548 0.0008490303 0.0011134610 0.0013768111 0.0016399901 0.0019421323 0.0023530653 0.0029517927 0.0037915181 0.0048764349 0.0061545195 0.0075375746 0.0089311209 0.0102618830 0.0114837429 0.0125735721 0.0135264258 0.0143585268 0.0151087025 0.0158515703 0.0166855514 0.0177268625 0.0190888882 0.0208697784 0.0231188157 0.0258136102 0.0288316594 0.0319608528 0.0349274194 0.0374753308 0.0394236818 0.0407057172 0.0413511064 0.0414334465 0.0410218449 0.0401488569 0.0388066050 0.0369791032 0.0346804182 0.0319902941 0.0290619311 0.0260989705 0.0232984311 0.0207895322 0.0185945333 0.0166477223 0.0148327696 0.0130534592 0.0112664003 0.0094897466 0.0077884438 0.0062419681 0.0049186255 0.0038525314 0.0030403502 0.0024364335 0.0019774564 0.0015984439 0.0012579391 0.0009433575 0.0006637578 0.0004326936 0.0002596244 0.0001431746 0.0000720864 0.0000329717 0.0000138575 0.0000053068 0.0000018518 0.0000005888 0.0000001706 0.0000000450 0.0000000108 0.0000000024 0.0000000005 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000002 0.0000000007 0.0000000034 0.0000000153 0.0000000623 0.0000002307 0.0000007790 0.0000023966 0.0000067184 0.0000171610 0.0000399420 0.0000847079 0.0001636931 0.0002882381 0.0004624798 0.0006761862 0.0009009532 0.0010949177 0.0012141652 0.0012327043 0.0011565175 0.0010283466 0.0009215848 0.0009271163 0.0011350299 0.0016188890 0.0024116639 0.0034869185 0.0047452721 0.0060297589 0.0071663017 0.0080237803 0.0085659400 0.0088624957 0.0090657585 0.0093471229 0.0098305919 0.0105626451 0.0114977059 0.0125345222 0.0135564475 0.0144979416 0.0153702083 0.0162772252 0.0173895076 0.0188813733 0.0208749962 0.0233941320 0.0263558737 0.0295862925 0.0328568443 0.0359095798 0.0384793757 0.0403233887 0.0412643586 0.0412364902 0.0403251843 0.0387687728 0.0369012074 0.0350536130 0.0334379300 0.0320629204 0.0307285619 0.0291234114 0.0269643277 0.0241464644 0.0208101968 0.0172992522 0.0140219566 0.0113025979 0.0092873977 0.0079219925 0.0070273435 0.0063756683 0.0057763298 0.0051172331 0.0043702801 0.0035635863 0.0027614520 0.0020243574 0.0013990811 0.0009083529 0.0005514002 0.0003119000 0.0001631009 0.0000790080 0.0000354068 0.0000146006 0.0000051687 0.0000017992 0.0000005706 0.0000001649 0.0000000434 0.0000000104 0.0000000023 0.0000000005 0.0000000001 0.0000000000 0.0000000000 0.0000000000
0.0000000271 0.0000000839 0.0000003045 0.0000010072 0.0000030355 0.0000083359 0.0000208588 0.0000475593 0.0000988095 0.0001870651 0.0003227330 0.0005074819 0.0007275159 0.0009515497 0.0011374430 0.0012472708 0.0012664629 0.0012132370 0.0011406082 0.0011191913 0.0012167786 0.0014801743 0.0019254170 0.0025386392 0.0032799937 0.0040924179 0.0049070898 0.0056519297 0.0062663841 0.0067202746 0.0070304590 0.0072574034 0.0074844215 0.0077863693 0.0082042998 0.0087310278 0.0093298866 0.0099654582 0.0106389588 0.0114062753 0.0123610321 0.0136009541 0.0151838208 0.0171029620 0.0192900187 0.0216330204 0.0240160493 0.0263444203 0.0285658200 0.0306829512 0.0327566692 0.0348694089 0.0370487380 0.0391926917 0.0410471831 0.0422660518 0.0425421170 0.0417414208 0.0399777547 0.0375718051 0.0349140761 0.0323042203 0.0298628258 0.0275292852 0.0251559432 0.0226135561 0.0198635248 0.0169705867 0.0140733759 0.0113280220 0.0088620343 0.0067540052 0.0050288790 0.0036636540 0.0026091955 0.0018063829 0.0012065153 0.0007698405 0.0004632916 0.0002610997 0.0001366603 0.0000659202 0.0000297691 0.0000116635 0.0000043896 0.0000015053 0.0000004704 0.0000001339 0.0000000347 0.0000000082 0.0000000018 0.0000000003 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000007643 0.0000017421 0.0000050184 0.0000131722 0.0000315033 0.0000686542 0.0001363328 0.0002467020 0.0004068367 0.0006115371 0.0008382270 0.0010486895 0.0012000698 0.0012621612 0.0012327639 0.0011420839 0.0010421873 0.0009856144 0.0010032865 0.0010926350 0.0012219835 0.0013478652 0.0014414454 0.0015058526 0.0015767620 0.0017161745 0.0019916639 0.0024670111 0.0031979967 0.0042299577 0.0055967871 0.0073065140 0.0093232026 0.0115492879 0.0138427500 0.0160392270 0.0180118667 0.0197332303 0.0212992520 0.0228975501 0.0247304212 0.0269084029 0.0293992850 0.0320346061 0.0345878453 0.0368619960 0.0387499987 0.0402324442 0.0413446862 0.0421224883 0.0425651717 0.0426347168 0.0422578662 0.0413538666 0.0398506683 0.0377125957 0.0349623508 0.0316986748 0.0280904865 0.0243508832 0.0206898786 0.0172769900 0.0142186550 0.0115649727 0.0093123086 0.0074324276 0.0058856590 0.0046362491 0.0036602997 0.0029272915 0.0023996544 0.0020191339 0.0017231449 0.0014534820 0.0011810877 0.0009057166 0.0006463689 0.0004256424 0.0002570317 0.0001418308 0.0000716891 0.0000328949 0.0000138216 0.0000052916 0.0000018460 0.0000005868 0.0000001699 0.0000000448 0.0000000108 0.0000000024 0.0000000005 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000008 0.0000000031 0.0000000139 0.0000000567 0.0000002116 0.0000007190 0.0000022263 0.0000062808 0.0000161454 0.0000378173 0.0000807130 0.0001569686 0.0002781686 0.0004492112 0.0006611330 0.0008870324 0.0010856363 0.0012139638 0.0012449240 0.0011812760 0.0010579006 0.0009307626 0.0008543360 0.0008643481 0.0009665373 0.0011360082 0.0013449831 0.0015809438 0.0018751729 0.0023072019 0.0029852349 0.0040188806 0.0054719667 0.0073422086 0.0095649647 0.0120368145 0.0146528740 0.0173296086 0.0200056000 0.0226357006 0.0251839311 0.0276150565 0.0299204358 0.0321183522 0.0342785883 0.0364941952 0.0388594356 0.0414206060 0.0441276350 0.0468047100 0.0491442432 0.0507481696 0.0512165160 0.0502297515 0.0476536722 0.0435948971 0.0384176375 0.0326780583 0.0269896179 0.0218713412 0.0176328927 0.0143332911 0.0118364083 0.0099069907 0.0083150100 0.0069055969 0.0056276105 0.0044945016 0.0035487177 0.0028067936 0.0022502137 0.0018236559 0.0014691790 0.0011480470 0.0008525524 0.0005915666 0.0003788592 0.0002234840 0.0001205351 0.0000590937 0.0000266119 0.0000109199 0.0000040829 0.0000013910 0.0000004318 0.0000001221 0.0000000315 0.0000000074 0.0000000016 0.0000000003 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000005 0.0000000025 0.0000000114 0.0000000473 0.0000001785 0.0000006172 0.0000019365 0.0000055456 0.0000144870 0.0000352981 0.0000769611 0.0001548256 0.0002864843 0.0004892441 0.0007757734 0.0011468790 0.0015944122 0.0021007919 0.0026460042 0.0032133028 0.0037935820 0.0043860366 0.0049971677 0.0056276639 0.0062642378 0.0068763590 0.0074353051 0.0079549193 0.0085337231 0.0093585430 0.0106433545 0.0125383893 0.0150245306 0.0178900860 0.0207781629 0.0233193670 0.0252626278 0.0265807918 0.0274771158 0.0283364022 0.0296015971 0.0316219498 0.0345280765 0.0381351216 0.0419640546 0.0453525871 0.0476516839 0.0484230495 0.0475639564 0.0452967036 0.0420500862 0.0382921929 0.0343938144 0.0305670129 0.0268952263 0.0233953953 0.0200773372 0.0169796664 0.0141555963 0.0116510799 0.0094930730 0.0076734758 0.0061668712 0.0049416138 0.0039621358 0.0031938698 0.0025909707 0.0021045690 0.0016906230 0.0013162190 0.0009791346 0.0006841099 0.0004438818 0.0002657693 0.0001462675 0.0000740016 0.0000336751 0.0000141870 0.0000054460 0.0000019049 0.0000006071 0.0000001763 0.0000000466 0.0000000112 0.0000000025 0.0000000005 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000001 0.0000000005 0.0000000025 0.0000000115 0.0000000475 0.0000001792 0.0000006163 0.0000019316 0.0000055158 0.0000143521 0.0000340277 0.0000735148 0.0001447306 0.0002596741 0.0004248027 0.0006336658 0.0008630805 0.0010758669 0.0012336549 0.0013160037 0.0013348276 0.0013363091 0.0013922307 0.0015729052 0.0019310527 0.0024862013 0.0032500516 0.0042292051 0.0054467646 0.0069280575 0.0086812318 0.0106708359 0.0128177140 0.0150237415 0.0171917184 0.0192548939 0.0211810720 0.0229675755 0.0246600158 0.0263417410 0.0281123583 0.0300699345 0.0322819818 0.0347778436 0.0375430859 0.0405030140 0.0434882775 0.0462096969 0.0482884828 0.0493434840 0.0491090319 0.0475172383 0.0447110205 0.0409612439 0.0365964483 0.0319343318 0.0272581741 0.0228064367 0.0187686191 0.0152679092 0.0123368033 0.0099369480 0.0079805806 0.0063701828 0.0050467900 0.0039780002 0.0031451129 0.0025223961 0.0020619596 0.0017009812 0.0013858367 0.0010874146 0.0008054659 0.0005545158 0.0003523072 0.0002056839 0.0001091998 0.0000530540 0.0000235780 0.0000095478 0.0000035229 0.0000011844 0.0000003628 0.0000001013 0.0000000258 0.0000000060 0.0000000013 0.0000000002 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000006 0.0000000030 0.0000000135 0.0000000555 0.0000002072 0.0000007051 0.0000021866 0.0000061785 0.0000159081 0.0000373237 0.0000798013 0.0001555063 0.0002763377 0.0004481292 0.0006637272 0.0009013043 0.0011293317 0.0013219495 0.0014841248 0.0016653085 0.0019705359 0.0025373883 0.0035099837 0.0050033960 0.0070588021 0.0096306646 0.0125711583 0.0156621278 0.0186535732 0.0213296557 0.0235642563 0.0253350498 0.0267117755 0.0278191560 0.0288044965 0.0298343012 0.0310786688 0.0327058196 0.0348355192 0.0374883774 0.0405421985 0.0437177845 0.0466108250 0.0487589721 0.0497341687 0.0492417556 0.0471915358 0.0437117652 0.0391208655 0.0338490024 0.0283561806 0.0230827480 0.0183881653 0.0145259456 0.0115900548 0.0095146956 0.0080971434 0.0070715292 0.0062000084 0.0053437677 0.0044762778 0.0036583628 0.0029498833 0.0023867721 0.0019499578 0.0015945728 0.0012782389 0.0009802598 0.0007064945 0.0004721955 0.0002905643 0.0001640105 0.0000839301 0.0000395272 0.0000169622 0.0000066325 0.0000023630 0.0000007671 0.0000002269 0.0000000612 0.0000000150 0.0000000034 0.0000000007 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000003 0.0000000017 0.0000000079 0.0000000336 0.0000001299 0.0000004712 0.0000015120 0.0000044579 0.0000124697 0.0000307133 0.0000703438 0.0001488373 0.0002897163 0.0005241509 0.0008843563 0.0013993532 0.0020891733 0.0029602808 0.0040004549 0.0051813448 0.0064617157 0.0077919767 0.0091448345 0.0105328005 0.0120322720 0.0137763199 0.0159193363 0.0185671515 0.0217320392 0.0253140655 0.0291513463 0.0330932425 0.0370568089 0.0410353586 0.0450253231 0.0489484102 0.0525786956 0.0555302950 0.0573247498 0.0575099608 0.0558033700 0.0522033455 0.0470255620 0.0408398706 0.0343243024 0.0281121708 0.0226606843 0.0181952012 0.0147380402 0.0121482531 0.0102067290 0.0086765465 0.0073724180 0.0061860286 0.0050959599 0.0041309242 0.0033332413 0.0027184544 0.0022625915 0.0019146677 0.0016145542 0.0013262233 0.0010363935 0.0007585548 0.0005147172 0.0003200661 0.0001831352 0.0000960645 0.0000454931 0.0000198476 0.0000078900 0.0000028579 0.0000009433 0.0000002837 0.0000000777 0.0000000194 0.0000000044 0.0000000009 0.0000000002 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000002 0.0000000008 0.0000000040 0.0000000177 0.0000000714 0.0000003315 0.0000010752 0.0000047256 0.0000129803 0.0000349952 0.0000867823 0.0001975561 0.0004127795 0.0007929171 0.0013995916 0.0022762229 0.0034117724 0.0047312228 0.0060985995 0.0073622455 0.0084298393 0.0093214961 0.0101869800 0.0112603535 0.0127738979 0.0148697327 0.0175639288 0.0207680581 0.0243342867 0.0281460421 0.0321371394 0.0363056749 0.0406592692 0.0451399922 0.0495544738 0.0535450318 0.0566235030 0.0582812828 0.0581332951 0.0560368876 0.0521465508 0.0468869071 0.0408453316 0.0346489838 0.0288327490 0.0237544022 0.0195603379 0.0161967215 0.0134815168 0.0111916373 0.0091515963 0.0072827332 0.0056050160 0.0041901742 0.0031007500 0.0023565993 0.0019011633 0.0016424338 0.0014708607 0.0013031946 0.0011030012 0.0008703281 0.0006332637 0.0004213831 0.0002569723 0.0001425515 0.0000722597 0.0000333757 0.0000140467 0.0000053867 0.0000018822 0.0000005993 0.0000001739 0.0000000460 0.0000000111 0.0000000024 0.0000000005 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000004 0.0000000023 0.0000000103 0.0000000430 0.0000001635 0.0000005855 0.0000018477 0.0000053626 0.0000152921 0.0000379985 0.0000862476 0.0001822957 0.0003586666 0.0006551027 0.0011206482 0.0017998208 0.0027233208 0.0038990674 0.0053028407 0.0068902396 0.0086094928 0.0104391060 0.0124066344 0.0145776223 0.0170365812 0.0198329732 0.0229570251 0.0263718931 0.0300450996 0.0340041884 0.0383139117 0.0429952838 0.0479222780 0.0527430363 0.0568978954 0.0597356826 0.0606870906 0.0594443958 0.0560473928 0.0508865447 0.0446112104 0.0379652381 0.0316267985 0.0260772525 0.0215341330 0.0179687552 0.0151757678 0.0128878672 0.0108742342 0.0090020314 0.0072507657 0.0056683948 0.0043048934 0.0031946444 0.0023191649 0.0016441683 0.0011292047 0.0007406193 0.0004593923 0.0002659151 0.0001427301 0.0000711901 0.0000313587 0.0000131051 0.0000049903 0.0000017315 0.0000005474 0.0000001577 0.0000000414 0.0000000099 0.0000000022 0.0000000004 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000002 0.0000000010 0.0000000049 0.0000000214 0.0000000857 0.0000003232 0.0000010759 0.0000032914 0.0000098505 0.0000254462 0.0000617738 0.0001362829 0.0002805964 0.0005359030 0.0009549034 0.0015931863 0.0024990647 0.0036932283 0.0051655241 0.0068654234 0.0087161459 0.0106427467 0.0126067160 0.0146125102 0.0167110506 0.0189663140 0.0214262113 0.0241383435 0.0271719520 0.0306402392 0.0346747043 0.0393317360 0.0444836941 0.0497430554 0.0544876581 0.0579885130 0.0596086616 0.0589800014 0.0561114054 0.0513830585 0.0454491954 0.0390669777 0.0329204006 0.0274820478 0.0229526159 0.0192876794 0.0162851634 0.0137058305 0.0113747276 0.0092173205 0.0072547511 0.0055481542 0.0041413755 0.0030522756 0.0022676286 0.0017667629 0.0015327923 0.0015405321 0.0017477247 0.0020727635 0.0024084607 0.0026399471 0.0026830875 0.0025094828 0.0021525456 0.0016913469 0.0012157556 0.0007999642 0.0004814720 0.0002650150 0.0001333780 0.0000613651 0.0000258041 0.0000099149 0.0000037055 0.0000009479 0.0000002828 0.0000000769 0.0000000190 0.0000000043 0.0000000009 0.0000000002 0.0000000000 0.0000000000 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000002 0.0000000010 0.0000000046 0.0000000202 0.0000000808 0.0000002951 0.0000009793 0.0000029653 0.0000081889 0.0000206564 0.0000475358 0.0001001321 0.0001929991 0.0003416293 0.0005572752 0.0008424546 0.0011898173 0.0015843091 0.0020167648 0.0024877307 0.0030172553 0.0036404567 0.0044032269 0.0053602514 0.0065663689 0.0080706637 0.0098941322 0.0120166442 0.0143860597 0.0169627676 0.0197500003 0.0228302278 0.0263149307 0.0302620718 0.0346101449 0.0391587995 0.0436332575 0.0477705673 0.0513582481 0.0542100270 0.0561057521 0.0567555007 0.0558573533 0.0532272425 0.0489340612 0.0433539270 0.0371070368 0.0309002926 0.0253488183 0.0208369105 0.0174805130 0.0151466646 0.0135383015 0.0123031528 0.0111251550 0.0098093394 0.0082893314 0.0066361330 0.0049898305 0.0035011160 0.0022844787 0.0013789572 0.0007688013 0.0003946868 0.0001865902 0.0000810841 0.0000323310 0.0000116124 0.0000037617 0.0000011213 0.0000001509 0.0000000395 0.0000000094 0.0000000020 0.0000000004 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
